category,project,path,number,version,filename
graph,Neo4j Native Index,/artifact/org.neo4j/neo4j-index,18,4.2.3,jars/org.neo4j__neo4j-index___4.2.3.jar
graph,Pipes: A Lazy Data Flow Framework,/artifact/com.tinkerpop/pipes,17,2.6.0,jars/com.tinkerpop__pipes___2.6.0.jar
graph,Neo4j Enterprise,/artifact/org.neo4j/neo4j-enterprise,17,3.4.18,jars/org.neo4j__neo4j-enterprise___3.4.18.jar
graph,Windup Engine Graph API,/artifact/org.jboss.windup.graph/windup-graph-api,17,5.1.2.Final,jars/org.jboss.windup.graph__windup-graph-api___5.1.2.Final.jar
graph,Apache TinkerPop :: Gremlin Groovy Test,/artifact/org.apache.tinkerpop/gremlin-groovy-test,17,3.2.11,jars/org.apache.tinkerpop__gremlin-groovy-test___3.2.11.jar
graph,Neo4j Graph Data Science :: Neo4j Adapter,/artifact/org.neo4j.gds/neo4j-adapter,16,1.5.0,jars/org.neo4j.gds__neo4j-adapter___1.5.0.jar
graph,OpenCypher Utils,/artifact/org.neo4j/neo4j-util-4.0,16,4.0.11,jars/org.neo4j__neo4j-util-4.0___4.0.11.jar
graph,Neo4j Collections,/artifact/org.neo4j/neo4j-collections,16,4.2.3,jars/org.neo4j__neo4j-collections___4.2.3.jar
graph,Neo4j Consistency Checker,/artifact/org.neo4j/neo4j-consistency-check,16,4.2.3,jars/org.neo4j__neo4j-consistency-check___4.2.3.jar
graph,OpenCypher AST For The Cypher Query Language,/artifact/org.neo4j/neo4j-ast,15,4.2.3,jars/org.neo4j__neo4j-ast___4.2.3.jar
graph,OpenCypher Utils,/artifact/org.neo4j/neo4j-util-3.5,15,3.5.26,jars/org.neo4j__neo4j-util-3.5___3.5.26.jar
graph,Frames: An Object to Graph Framework,/artifact/com.tinkerpop/frames,15,2.6.0,jars/com.tinkerpop__frames___2.6.0.jar
graph,Neo4j Graph Matching,/artifact/org.neo4j/neo4j-graph-matching,15,3.1.9,jars/org.neo4j__neo4j-graph-matching___3.1.9.jar
graph,Apache TinkerPop :: Gremlin Server,/artifact/org.apache.tinkerpop/gremlin-server,15,3.4.10,jars/org.apache.tinkerpop__gremlin-server___3.4.10.jar
graph,Apache TinkerPop :: Hadoop Gremlin,/artifact/org.apache.tinkerpop/hadoop-gremlin,14,3.4.10,jars/org.apache.tinkerpop__hadoop-gremlin___3.4.10.jar
graph,Apache TinkerPop :: Neo4j Gremlin,/artifact/org.apache.tinkerpop/neo4j-gremlin,14,3.4.10,jars/org.apache.tinkerpop__neo4j-gremlin___3.4.10.jar
graph,GraphAware REST API,/artifact/com.graphaware.neo4j/api,14,3.5.14.58,jars/com.graphaware.neo4j__api___3.5.14.58.jar
graph,Qav Graph,/artifact/de.qaware.qav/qav-graph,13,1.2.6,jars/de.qaware.qav__qav-graph___1.2.6.jar
graph,Neo4j Kernel API,/artifact/org.neo4j/neo4j-kernel-api,13,4.2.3,jars/org.neo4j__neo4j-kernel-api___4.2.3.jar
graph,Blueprints SailGraph,/artifact/com.tinkerpop.blueprints/blueprints-sail-graph,13,2.6.0,jars/com.tinkerpop.blueprints__blueprints-sail-graph___2.6.0.jar
graph,OpenCypher Frontend,/artifact/org.neo4j/openCypher-frontend-1,13,3.4.18,jars/org.neo4j__openCypher-frontend-1___3.4.18.jar
graph,Neo4j OGM Api,/artifact/org.neo4j/neo4j-ogm-api,13,3.2.20,jars/org.neo4j__neo4j-ogm-api___3.2.20.jar
graph,Neo4j Usage Data Collection,/artifact/org.neo4j/neo4j-udc,13,3.5.26,jars/org.neo4j__neo4j-udc___3.5.26.jar
graph,Neo4j JMX Support,/artifact/org.neo4j/neo4j-jmx,12,3.5.26,jars/org.neo4j__neo4j-jmx___3.5.26.jar
graph,OpenCypher AST For The Cypher Query Language,/artifact/org.neo4j/neo4j-ast-4.0,12,4.0.11,jars/org.neo4j__neo4j-ast-4.0___4.0.11.jar
graph,GraphAware Server (Community),/artifact/com.graphaware.neo4j/server-community,12,2.2.6.35,jars/com.graphaware.neo4j__server-community___2.2.6.35.jar
graph,EXtended Objects Neo4j Binding For Embeddded Databases,/artifact/com.buschmais.xo/xo.neo4j.embedded,12,1.1.0,jars/com.buschmais.xo__xo.neo4j.embedded___1.1.0.jar
graph,SBT Dependency Graph,/artifact/net.virtual-void/sbt-dependency-graph,12,0.9.2,jars/net.virtual-void__sbt-dependency-graph___0.9.2.jar
graph,Neo4j Cypher Runtime Utilities,/artifact/org.neo4j/neo4j-cypher-runtime-util,12,4.2.3,jars/org.neo4j__neo4j-cypher-runtime-util___4.2.3.jar
graph,Feature Based Graphs and Networks,/artifact/org.geotools/gt-graph,12,19.1,jars/org.geotools__gt-graph___19.1.jar
graph,Gremlin Core: The Primary Components of TinkerPop3,/artifact/com.tinkerpop/gremlin-core,12,error,error
graph,OpenNMS :: Features :: Graph :: API,/artifact/org.opennms.features.graph/org.opennms.features.graph.api,12,26.1.1,jars/org.opennms.features.graph__org.opennms.features.graph.api___26.1.1.jar
graph,Rexster: A Graph Server,/artifact/com.tinkerpop.rexster/rexster-server,12,2.6.0,jars/com.tinkerpop.rexster__rexster-server___2.6.0.jar
graph,Neo4j Backup Tool,/artifact/org.neo4j/neo4j-backup,11,3.4.18,jars/org.neo4j__neo4j-backup___3.4.18.jar
graph,Tudarmstadt UKP DKPro Lexsemresource Graph ASL,/artifact/de.tudarmstadt.ukp.dkpro.lexsemresource/de.tudarmstadt.ukp.dkpro.lexsemresource.graph-asl,11,0.8.1,jars/de.tudarmstadt.ukp.dkpro.lexsemresource__de.tudarmstadt.ukp.dkpro.lexsemresource.graph-asl___0.8.1.jar
graph,Neo4j Cypher Compiler 3.1,/artifact/org.neo4j/neo4j-cypher-compiler-3.1,11,3.1.9,jars/org.neo4j__neo4j-cypher-compiler-3.1___3.1.9.jar
graph,Neo4j Cypher Frontend 3.4,/artifact/org.neo4j/neo4j-cypher-frontend-3.4,11,error,error
graph,Titan HBase: Universal Binary,/artifact/com.thinkaurelius.titan/titan-hbase,11,1.0.0,jars/com.thinkaurelius.titan__titan-hbase___1.0.0.jar
graph,Neo4j Primitive Collections,/artifact/org.neo4j/neo4j-primitive-collections,11,3.4.18,jars/org.neo4j__neo4j-primitive-collections___3.4.18.jar
graph,Neo4j Cypher Frontend 3.3,/artifact/org.neo4j/neo4j-cypher-frontend-3.3,11,3.3.9,jars/org.neo4j__neo4j-cypher-frontend-3.3___3.3.9.jar
graph,AutomataLib :: Commons :: DOT Utilities,/artifact/net.automatalib/automata-commons-dotutil,11,0.6.0,jars/net.automatalib__automata-commons-dotutil___0.6.0.jar
graph,Neo4j OGM Bolt Transport,/artifact/org.neo4j/neo4j-ogm-bolt-driver,11,3.2.20,jars/org.neo4j__neo4j-ogm-bolt-driver___3.2.20.jar
graph,Blueprints OrientGraph,/artifact/com.tinkerpop.blueprints/blueprints-orient-graph,11,2.4.0,jars/com.tinkerpop.blueprints__blueprints-orient-graph___2.4.0.jar
graph,Neo4j Graph Data Science :: Procedures :: Common,/artifact/org.neo4j.gds/proc-common,11,1.5.0,jars/org.neo4j.gds__proc-common___1.5.0.jar
graph,Neo4j Security,/artifact/org.neo4j/neo4j-security,11,4.2.3,jars/org.neo4j__neo4j-security___4.2.3.jar
graph,Gremlin Test: Gremlin Structure and Process Test Suite,/artifact/com.tinkerpop/gremlin-test,11,error,error
graph,Neo4j Cypher Compiler 2.3,/artifact/org.neo4j/neo4j-cypher-compiler-2.3,11,2.3.12,jars/org.neo4j__neo4j-cypher-compiler-2.3___2.3.12.jar
graph,Neo4j Tinkerpop API Implementation,/artifact/org.neo4j/neo4j-tinkerpop-api-impl,11,0.9-3.4.0,jars/org.neo4j__neo4j-tinkerpop-api-impl___0.9-3.4.0.jar
graph,Neo4j Database Management System,/artifact/org.neo4j/neo4j-dbms,10,4.2.3,jars/org.neo4j__neo4j-dbms___4.2.3.jar
graph,Spring Boot Starter Data Neo4j,/artifact/org.springframework.boot/spring-boot-starter-data-neo4j,10,2.4.3,jars/org.springframework.boot__spring-boot-starter-data-neo4j___2.4.3.jar
graph,Neo4j Code Generator,/artifact/org.neo4j/neo4j-codegen,10,4.2.3,jars/org.neo4j__neo4j-codegen___4.2.3.jar
graph,Neo4j Enterprise Server,/artifact/org.neo4j.app/neo4j-server-enterprise,10,3.4.18,jars/org.neo4j.app__neo4j-server-enterprise___3.4.18.jar
graph,Neo4j Exceptions,/artifact/org.neo4j/neo4j-exceptions,10,4.2.3,jars/org.neo4j__neo4j-exceptions___4.2.3.jar
graph,Neo4j Cypher Frontend 3.2,/artifact/org.neo4j/neo4j-cypher-frontend-3.2,10,3.2.14,jars/org.neo4j__neo4j-cypher-frontend-3.2___3.2.14.jar
graph,RDF To Graph,/artifact/fr.inria.corese/rdf-to-graph,10,0.9.2,jars/fr.inria.corese__rdf-to-graph___0.9.2.jar
graph,Gremlin Groovy: Gremlin For The Groovy Language,/artifact/com.tinkerpop/gremlin-groovy,10,error,error
graph,TinkerGraph Gremlin: The Reference Implementation of TinkerPop3,/artifact/com.tinkerpop/tinkergraph-gremlin,10,error,error
graph,Graph DOT,/artifact/org.scala-graph/graph-dot,10,1.13.0,jars/org.scala-graph__graph-dot___1.13.0.jar
graph,Blueprints GraphSail,/artifact/com.tinkerpop.blueprints/blueprints-graph-sail,10,2.6.0,jars/com.tinkerpop.blueprints__blueprints-graph-sail___2.6.0.jar
graph,Neo4j OGM Embedded Transport,/artifact/org.neo4j/neo4j-ogm-embedded-driver,10,3.2.20,jars/org.neo4j__neo4j-ogm-embedded-driver___3.2.20.jar
graph,Neo4j Command Line,/artifact/org.neo4j/neo4j-command-line,10,4.2.3,jars/org.neo4j__neo4j-command-line___4.2.3.jar
graph,Neo4j Record Storage Engine,/artifact/org.neo4j/neo4j-record-storage-engine,10,4.2.3,jars/org.neo4j__neo4j-record-storage-engine___4.2.3.jar
graph,Neo4j Cypher Planner 3.4,/artifact/org.neo4j/neo4j-cypher-planner-3.4,9,3.4.18,jars/org.neo4j__neo4j-cypher-planner-3.4___3.4.18.jar
graph,Neo4j Cypher Compiler 2.1,/artifact/org.neo4j/neo4j-cypher-compiler-2.1,9,2.1.8,jars/org.neo4j__neo4j-cypher-compiler-2.1___2.1.8.jar
graph,Neo4j Configuration,/artifact/org.neo4j/neo4j-configuration,9,4.2.3,jars/org.neo4j__neo4j-configuration___4.2.3.jar
graph,Neo4j Enterprise Graph Database Security Features,/artifact/org.neo4j/neo4j-security-enterprise,9,3.4.18,jars/org.neo4j__neo4j-security-enterprise___3.4.18.jar
graph,EXtended Objects Neo4j Binding For Remote Databases,/artifact/com.buschmais.xo/xo.neo4j.remote,9,1.1.0,jars/com.buschmais.xo__xo.neo4j.remote___1.1.0.jar
graph,Neo4j Clustering Infrastructure,/artifact/org.neo4j/neo4j-cluster,9,3.4.18,jars/org.neo4j__neo4j-cluster___3.4.18.jar
graph,OpenCypher AST For The Cypher Query Language,/artifact/org.neo4j/neo4j-ast-3.5,9,3.5.26,jars/org.neo4j__neo4j-ast-3.5___3.5.26.jar
graph,OpenCypher Expressions,/artifact/org.neo4j/neo4j-expressions-4.0,9,4.0.11,jars/org.neo4j__neo4j-expressions-4.0___4.0.11.jar
graph,Neo4j Cypher Planner,/artifact/org.neo4j/neo4j-cypher-planner-3.5,9,3.5.26,jars/org.neo4j__neo4j-cypher-planner-3.5___3.5.26.jar
graph,OpenCypher Parser,/artifact/org.neo4j/neo4j-parser,9,4.2.3,jars/org.neo4j__neo4j-parser___4.2.3.jar
graph,Neo4j JDBC Driver,/artifact/org.neo4j/neo4j-jdbc,9,4.0.1,jars/org.neo4j__neo4j-jdbc___4.0.1.jar
graph,Apache TinkerPop :: Spark Gremlin,/artifact/org.apache.tinkerpop/spark-gremlin,9,3.4.10,jars/org.apache.tinkerpop__spark-gremlin___3.4.10.jar
graph,Neo4j Import Command Line Tool,/artifact/org.neo4j/neo4j-import-tool,9,4.2.3,jars/org.neo4j__neo4j-import-tool___4.2.3.jar
graph,OpenCypher Expressions,/artifact/org.neo4j/neo4j-expressions-3.5,9,3.5.26,jars/org.neo4j__neo4j-expressions-3.5___3.5.26.jar
graph,Neo4j Unsafe Access,/artifact/org.neo4j/neo4j-unsafe,9,4.2.3,jars/org.neo4j__neo4j-unsafe___4.2.3.jar
graph,Neo4j SSL,/artifact/org.neo4j/neo4j-ssl,9,4.2.3,jars/org.neo4j__neo4j-ssl___4.2.3.jar
graph,Neo4j OGM HTTP Transport,/artifact/org.neo4j/neo4j-ogm-http-driver,9,3.2.20,jars/org.neo4j__neo4j-ogm-http-driver___3.2.20.jar
graph,OpenCypher Expressions,/artifact/org.neo4j/neo4j-expressions,9,4.2.3,jars/org.neo4j__neo4j-expressions___4.2.3.jar
graph,Neo4j Cypher Compiler 3.2,/artifact/org.neo4j/neo4j-cypher-compiler-3.2,8,3.2.14,jars/org.neo4j__neo4j-cypher-compiler-3.2___3.2.14.jar
graph,Neo4j Resource Interface,/artifact/org.neo4j/neo4j-resource,8,4.2.3,jars/org.neo4j__neo4j-resource___4.2.3.jar
graph,Neo4j Cypher Compiler 3.3,/artifact/org.neo4j/neo4j-cypher-compiler-3.3,8,3.3.9,jars/org.neo4j__neo4j-cypher-compiler-3.3___3.3.9.jar
graph,EXtended Objects Neo4j Binding API,/artifact/com.buschmais.xo/xo.neo4j.api,8,1.1.0,jars/com.buschmais.xo__xo.neo4j.api___1.1.0.jar
graph,Neo4j SLF4J Neo4j Binding,/artifact/org.neo4j/neo4j-slf4j,8,4.0.11,jars/org.neo4j__neo4j-slf4j___4.0.11.jar
collections,Apache Commons Collections,/artifact/commons-collections/commons-collections,5415,3.2.2,jars/commons-collections__commons-collections___3.2.2.jar
collections,Apache Commons Collections,/artifact/org.apache.commons/commons-collections4,2576,4.4,jars/org.apache.commons__commons-collections4___4.4.jar
collections,Fastutil,/artifact/it.unimi.dsi/fastutil,553,8.5.2,jars/it.unimi.dsi__fastutil___8.5.2.jar
collections,GNU Trove,/artifact/net.sf.trove4j/trove4j,492,3.0.3,jars/net.sf.trove4j__trove4j___3.0.3.jar
collections,Google Collections Library,/artifact/com.google.collections/google-collections,440,1.0,jars/com.google.collections__google-collections___1.0.jar
collections,Android Support Library Collections,/artifact/com.android.support/collections,343,28.0.0,jars/com.android.support__collections___28.0.0.jar
collections,MapDB,/artifact/org.mapdb/mapdb,229,3.0.8,jars/org.mapdb__mapdb___3.0.8.jar
collections,ConcurrentLinkedHashMap,/artifact/com.googlecode.concurrentlinkedhashmap/concurrentlinkedhashmap-lru,220,1.4.2,jars/com.googlecode.concurrentlinkedhashmap__concurrentlinkedhashmap-lru___1.4.2.jar
collections,High Performance Primitive Collections,/artifact/com.carrotsearch/hppc,182,0.8.2,jars/com.carrotsearch__hppc___0.8.2.jar
collections,Eclipse Collections Main Library,/artifact/org.eclipse.collections/eclipse-collections,150,10.4.0,jars/org.eclipse.collections__eclipse-collections___10.4.0.jar
collections,Highly Scalable Java,/artifact/com.github.stephenc.high-scale-lib/high-scale-lib,121,1.1.4,jars/com.github.stephenc.high-scale-lib__high-scale-lib___1.1.4.jar
collections,Eclipse Collections API,/artifact/org.eclipse.collections/eclipse-collections-api,113,10.4.0,jars/org.eclipse.collections__eclipse-collections-api___10.4.0.jar
collections,Google Collections Bundle,/artifact/com.atlassian.bundles/google-collections,112,1.0,jars/com.atlassian.bundles__google-collections___1.0.jar
collections,Larvalabs Collections,/artifact/net.sourceforge.collections/collections-generic,98,4.01,jars/net.sourceforge.collections__collections-generic___4.01.jar
collections,Scala Parallel Collections,/artifact/org.scala-lang.modules/scala-parallel-collections,73,1.0.2,jars/org.scala-lang.modules__scala-parallel-collections___1.0.2.jar
collections,PCollections,/artifact/org.pcollections/pcollections,72,3.1.4,jars/org.pcollections__pcollections___3.1.4.jar
collections,Commons Primitives,/artifact/commons-primitives/commons-primitives,69,1.0,jars/commons-primitives__commons-primitives___1.0.jar
collections,Liferay OSGi Service Tracker Collections,/artifact/com.liferay/com.liferay.osgi.service.tracker.collections,68,5.2.0,jars/com.liferay__com.liferay.osgi.service.tracker.collections___5.2.0.jar
collections,Fundamentals Collections,/artifact/com.github.pshirshov.izumi.r2/fundamentals-collections,63,0.7.3,jars/com.github.pshirshov.izumi.r2__fundamentals-collections___0.7.3.jar
collections,JavaEWAH,/artifact/com.googlecode.javaewah/JavaEWAH,62,1.1.7,jars/com.googlecode.javaewah__JavaEWAH___1.1.7.jar
collections,Commons Collections,/artifact/commons-collections.wso2/commons-collections,57,3.2.0.wso2v1,jars/commons-collections.wso2__commons-collections___3.2.0.wso2v1.jar
collections,SpringSource Org Apache Commons Collections,/artifact/org.apache.commons/com.springsource.org.apache.commons.collections,57,3.2.1,jars/org.apache.commons__com.springsource.org.apache.commons.collections___3.2.1.jar
collections,Guava (Google Common Libraries) Collections,/artifact/com.google.guava/guava-collections,56,r03,jars/com.google.guava__guava-collections___r03.jar
collections,Objectos :: Collections,/artifact/br.com.objectos/collections,43,0.2.1,jars/br.com.objectos__collections___0.2.1.jar
collections,AO Collections,/artifact/com.aoindustries/ao-collections,38,1.2.0,jars/com.aoindustries__ao-collections___1.2.0.jar
collections,Silly Collections,/artifact/de.alpharogroup/silly-collections,38,8.4,jars/de.alpharogroup__silly-collections___8.4.jar
collections,Goldman Sachs Collections Main Library,/artifact/com.goldmansachs/gs-collections,37,7.0.3,jars/com.goldmansachs__gs-collections___7.0.3.jar
collections,Fastutil,/artifact/fastutil/fastutil,35,5.0.9,jars/fastutil__fastutil___5.0.9.jar
collections,Fundamentals Collections,/artifact/io.7mind.izumi/fundamentals-collections,31,1.0.3,jars/io.7mind.izumi__fundamentals-collections___1.0.3.jar
collections,High Scale Library,/artifact/com.boundary/high-scale-lib,31,1.0.6,jars/com.boundary__high-scale-lib___1.0.6.jar
collections,Objectos :: Core :: Collections,/artifact/br.com.objectos.core/collections,30,0.5.0,jars/br.com.objectos.core__collections___0.5.0.jar
collections,AutomataLib :: Commons :: Smart Collections,/artifact/net.automatalib/automata-commons-smartcollections,27,0.10.0,jars/net.automatalib__automata-commons-smartcollections___0.10.0.jar
collections,Commons BeanUtils Bean Collections,/artifact/commons-beanutils/commons-beanutils-bean-collections,25,1.8.3,jars/commons-beanutils__commons-beanutils-bean-collections___1.8.3.jar
collections,RetepTools Collections,/artifact/uk.org.retep.tools/collections,24,10.6,jars/uk.org.retep.tools__collections___10.6.jar
collections,Utilities Collection,/artifact/com.twitter/util-collection,23,19.1.0,jars/com.twitter__util-collection___19.1.0.jar
collections,Kotlinx Collections Immutable JVM,/artifact/org.jetbrains.kotlinx/kotlinx-collections-immutable-jvm,22,0.3.3,jars/org.jetbrains.kotlinx__kotlinx-collections-immutable-jvm___0.3.3.jar
collections,Commons Collections,/artifact/org.wso2.orbit.commons-collections/commons-collections,21,3.2.2.wso2v1,jars/org.wso2.orbit.commons-collections__commons-collections___3.2.2.wso2v1.jar
collections,Google Collect,/artifact/com.google.code.google-collections/google-collect,19,error,error
collections,Ordered Collections,/artifact/ordered-collections/ordered-collections,19,0.4.2,jars/ordered-collections__ordered-collections___0.4.2.jar
collections,TrieMap,/artifact/com.github.romix/java-concurrent-hash-trie-map,19,0.2.23,jars/com.github.romix__java-concurrent-hash-trie-map___0.2.23.jar
collections,Nuxeo Collections Core,/artifact/org.nuxeo.ecm.platform/nuxeo-platform-collections-core,18,10.10,jars/org.nuxeo.ecm.platform__nuxeo-platform-collections-core___10.10.jar
collections,SWIM Collections,/artifact/ai.swim/swim-collections,17,3.10.0,jars/ai.swim__swim-collections___3.10.0.jar
collections,Goldman Sachs Collections API,/artifact/com.goldmansachs/gs-collections-api,17,7.0.3,jars/com.goldmansachs__gs-collections-api___7.0.3.jar
collections,Neo4j Collections,/artifact/org.neo4j/neo4j-collections,16,4.2.3,jars/org.neo4j__neo4j-collections___4.2.3.jar
collections,Eclipse Collections Test Utilities,/artifact/org.eclipse.collections/eclipse-collections-testutils,16,10.4.0,jars/org.eclipse.collections__eclipse-collections-testutils___10.4.0.jar
collections,SWIM Collections,/artifact/org.swimos/swim-collections,15,3.10.2,jars/org.swimos__swim-collections___3.10.2.jar
collections,JCabi Immutable,/artifact/com.jcabi/jcabi-immutable,14,1.4,jars/com.jcabi__jcabi-immutable___1.4.jar
collections,Utilities Collections,/artifact/com.mastfrog/util-collections,14,2.7.1.4,jars/com.mastfrog__util-collections___2.7.1.4.jar
collections,Mahout Collections,/artifact/org.apache.mahout/mahout-collections,14,1.0,jars/org.apache.mahout__mahout-collections___1.0.jar
collections,AEM Communities UGC SearchCollections Bundle,/artifact/com.adobe.cq.social/cq-social-ugc-search-collections,13,2.2.23,jars/com.adobe.cq.social__cq-social-ugc-search-collections___2.2.23.jar
collections,Data Finger Tree,/artifact/org.clojure/data.finger-tree,12,0.0.3,jars/org.clojure__data.finger-tree___0.0.3.jar
collections,Collections,/artifact/com.twitter.common/collections,12,0.0.111,jars/com.twitter.common__collections___0.0.111.jar
collections,Apache Royale: Framework: Libs: Collections,/artifact/org.apache.royale.framework/Collections,11,0.9.7,jars/org.apache.royale.framework__Collections___0.9.7.jar
collections,Alchemy Collections,/artifact/tech.sirwellington.alchemy/alchemy-collections,11,2.1,jars/tech.sirwellington.alchemy__alchemy-collections___2.1.jar
collections,Neo4j Primitive Collections,/artifact/org.neo4j/neo4j-primitive-collections,11,3.4.18,jars/org.neo4j__neo4j-primitive-collections___3.4.18.jar
